version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 123456789012 eni-4b50c4525e7ff86c7 8.8.8.8 10.0.1.56 43518 80 6 2851 1171761 1777496428 1777496510 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 10.0.3.2 151.101.1.140 47860 3306 6 133 83657 1777468919 1777469010 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 172.16.10.207 10.0.1.172 55324 5432 6 406 363776 1777507798 1777507857 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 10.0.2.212 104.18.32.115 38280 5432 6 901 630700 1777469569 1777469591 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 13.32.27.10 10.0.1.8 41826 443 6 2969 2289099 1777493600 1777493659 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 10.0.2.161 151.101.65.140 51976 3306 6 4621 3535065 1777438639 1777438712 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 8.8.4.4 10.0.1.140 55636 80 6 2870 1696170 1777486892 1777486910 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 10.0.1.121 10.0.3.22 46723 22 6 2093 1021384 1777469450 1777469559 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.3.166 8.8.8.8 43999 3306 6 247 280839 1777492702 1777492817 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 10.0.2.238 10.0.1.218 33725 3389 6 2459 1239336 1777507948 1777507952 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 10.0.1.250 10.0.1.186 42866 5432 6 2981 1648493 1777475316 1777475371 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 172.16.10.156 10.0.2.254 52750 53 17 4272 751872 1777474007 1777474119 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 172.16.10.77 172.16.10.152 49034 53 17 2536 309392 1777458488 1777458607 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 10.0.2.104 10.0.2.67 0 0 1 1 245 1777445543 1777445544 ACCEPT OK
2 123456789012 eni-044f15224b680339b 8.8.8.8 10.0.1.204 56984 80 6 2320 2313040 1777490113 1777490183 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 104.18.32.115 10.0.1.21 40582 443 6 4783 3510722 1777475961 1777476017 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 10.0.3.97 8.8.8.8 37938 443 6 991 599555 1777511362 1777511400 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 8.8.4.4 10.0.1.63 59949 443 6 1567 1574835 1777468468 1777468583 ACCEPT OK
2 123456789012 eni-044f15224b680339b 10.0.1.13 172.16.10.120 0 0 1 4 87 1777474509 1777474510 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e - - - - - - - 1777447533 1777448133 - NODATA
2 123456789012 eni-c240636cdec8ffb07 172.16.10.104 52.94.236.248 37317 80 6 248 181040 1777502742 1777502809 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 10.0.3.44 10.0.1.103 48935 443 6 2824 1558848 1777433192 1777433269 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 140.82.121.4 10.0.1.208 54909 443 6 327 386514 1777467082 1777467093 ACCEPT OK
2 123456789012 eni-044f15224b680339b 151.101.1.140 10.0.1.215 8464 8080 6 1 69 1777495657 1777495662 REJECT OK
2 123456789012 eni-e6206e4e04d4f9880 52.94.236.248 10.0.1.179 60049 443 6 3035 1438590 1777512797 1777512910 ACCEPT OK
2 123456789012 eni-044f15224b680339b 172.16.10.142 104.18.32.115 57113 443 6 1323 1148364 1777492187 1777492296 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad - - - - - - - 1777460769 1777461369 - NODATA
2 123456789012 eni-044f15224b680339b 10.0.1.189 10.0.3.100 38036 3389 6 1470 676200 1777435945 1777435970 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.3.108 10.0.2.205 39059 3389 6 2361 1645617 1777450971 1777451082 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.3.213 10.0.2.38 34709 5432 6 368 271952 1777432424 1777432474 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 172.16.10.18 140.82.121.4 38598 3306 6 3217 1872294 1777491186 1777491265 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 8.8.4.4 10.0.1.251 59507 80 6 1031 547461 1777447666 1777447765 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 140.82.121.4 10.0.1.70 52458 8443 6 1 59 1777432259 1777432260 REJECT OK
2 123456789012 eni-044f15224b680339b 10.0.1.86 140.82.121.4 57745 443 6 937 453508 1777433532 1777433608 ACCEPT OK
2 123456789012 eni-044f15224b680339b 10.0.1.117 151.101.1.140 39452 123 17 1448 363448 1777504259 1777504264 ACCEPT OK
2 123456789012 eni-044f15224b680339b 185.220.101.45 10.0.1.172 50222 22 6 2 191 1777450069 1777450070 REJECT OK
2 123456789012 eni-4b50c4525e7ff86c7 10.0.2.68 151.101.65.140 49658 22 6 4225 4322175 1777431663 1777431691 ACCEPT OK
2 123456789012 eni-044f15224b680339b 10.0.3.246 13.32.27.10 54112 5432 6 99 113652 1777517011 1777517082 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 172.16.10.217 10.0.3.187 34613 22 6 4085 3047410 1777497903 1777497911 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 10.0.1.250 10.0.2.82 0 0 1 4 157 1777472834 1777472835 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 - - - - - - - 1777516459 1777517059 - NODATA
2 123456789012 eni-304496ab3037c7613 10.0.3.46 10.0.3.119 59525 3306 6 4507 3948132 1777488978 1777489036 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 140.82.121.4 10.0.1.247 35504 443 6 4404 4029660 1777514551 1777514645 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 10.0.3.221 140.82.121.4 38942 80 6 3584 4182528 1777501849 1777501953 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 10.0.1.231 151.101.1.140 49337 3389 6 912 478800 1777507711 1777507732 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.2.254 10.0.1.107 54124 443 6 2446 1925002 1777507786 1777507847 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 151.101.65.140 10.0.1.30 63648 8080 6 1 67 1777455914 1777455919 REJECT OK
2 123456789012 eni-99bd7a6155c10668e 10.0.3.40 10.0.1.252 53230 443 6 2722 2972424 1777450988 1777451105 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 194.165.16.78 172.16.10.126 58651 2 6 1 44 1777469966 1777469967 REJECT OK
2 123456789012 eni-4b50c4525e7ff86c7 172.16.10.166 10.0.1.59 51267 443 6 2755 2967135 1777478381 1777478398 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 10.0.2.159 172.16.10.214 38111 5432 6 4635 2368485 1777491908 1777491958 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 8.8.4.4 10.0.1.173 52266 443 6 983 966289 1777486660 1777486712 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 140.82.121.4 10.0.1.237 48498 80 6 3234 1743126 1777432081 1777432084 ACCEPT OK
2 123456789012 eni-044f15224b680339b 172.16.10.135 10.0.3.90 56234 123 17 4028 1039224 1777451878 1777451959 ACCEPT OK
2 123456789012 eni-044f15224b680339b 10.0.2.14 10.0.1.122 47402 3389 6 921 788376 1777514507 1777514516 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.2.39 8.8.8.8 38788 443 6 3069 2286405 1777443533 1777443590 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 8.8.8.8 10.0.1.137 33849 80 6 76 33212 1777512561 1777512674 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 8.8.4.4 10.0.1.117 38472 443 6 4873 3454957 1777448198 1777448303 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 13.32.27.10 10.0.1.108 36450 443 6 2027 2185106 1777458877 1777458919 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 151.101.65.140 10.0.1.90 53135 80 6 4202 3126288 1777484755 1777484857 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 151.101.65.140 10.0.1.91 49906 80 6 2217 2427615 1777486771 1777486782 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 194.165.16.78 172.16.10.126 53450 22 6 1 44 1777469965 1777469966 REJECT OK
2 123456789012 eni-4b50c4525e7ff86c7 172.16.10.33 10.0.1.53 38236 53 17 3011 529936 1777507866 1777507943 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 104.18.32.115 10.0.1.80 37384 443 6 2522 2887690 1777512444 1777512453 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 140.82.121.4 10.0.3.71 17506 27017 6 1 61 1777516214 1777516215 REJECT OK
2 123456789012 eni-99bd7a6155c10668e 8.8.8.8 172.16.10.9 17177 27017 6 1 65 1777455908 1777455910 REJECT OK
2 123456789012 eni-044f15224b680339b 172.16.10.8 172.16.10.116 42792 53 17 2605 656460 1777490975 1777491057 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.1.183 10.0.1.21 57381 22 6 13 12532 1777509425 1777509463 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 8.8.8.8 10.0.1.114 62095 8443 6 1 48 1777496308 1777496309 REJECT OK
2 123456789012 eni-99bd7a6155c10668e 10.0.3.118 13.32.27.10 60672 53 17 2476 675948 1777488887 1777488947 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 194.165.16.78 10.0.2.48 50193 192 6 1 44 1777437664 1777437665 REJECT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.1.225 10.0.3.172 50293 53 17 2691 721188 1777502145 1777502192 ACCEPT OK
2 123456789012 eni-044f15224b680339b 10.0.2.252 172.16.10.108 0 0 1 2 224 1777451454 1777451455 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 172.16.10.26 140.82.121.4 60121 443 6 1058 924692 1777492419 1777492528 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 8.8.4.4 10.0.3.32 26021 9000 6 1 47 1777446962 1777446967 REJECT OK
2 123456789012 eni-304496ab3037c7613 10.0.1.170 104.18.32.115 41521 123 17 3871 1083880 1777475303 1777475310 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e - - - - - - - 1777500662 1777501262 - NODATA
2 123456789012 eni-34fd0abed59bcfbad 194.165.16.78 10.0.2.48 45938 754 6 1 44 1777437667 1777437668 REJECT OK
2 123456789012 eni-34fd0abed59bcfbad 172.16.10.243 10.0.3.96 55019 22 6 630 621810 1777459300 1777459398 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 10.0.1.234 52.94.236.248 53867 5432 6 80 64160 1777508869 1777508876 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.3.5 172.16.10.98 34980 123 17 1905 434340 1777450507 1777450589 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.3.69 1.1.1.1 50256 3306 6 4797 4653090 1777457862 1777457894 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 52.94.236.248 10.0.1.120 34205 80 6 595 300475 1777463440 1777463509 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 13.32.27.10 10.0.1.65 53316 80 6 2746 3061790 1777447081 1777447168 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 172.16.10.248 10.0.1.229 46614 53 17 2475 623700 1777483245 1777483363 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 172.16.10.247 8.8.8.8 38035 443 6 1191 1050462 1777505549 1777505655 ACCEPT OK
2 123456789012 eni-044f15224b680339b 10.0.2.243 10.0.1.39 50714 53 17 3546 581544 1777506101 1777506145 ACCEPT OK
2 123456789012 eni-044f15224b680339b - - - - - - - 1777496515 1777497115 - SKIPDATA
2 123456789012 eni-99bd7a6155c10668e 10.0.2.148 151.101.65.140 33780 123 17 732 109068 1777470379 1777470406 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 172.16.10.38 10.0.2.114 0 0 1 2 255 1777506326 1777506327 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 10.0.3.36 52.94.236.248 52485 53 17 4501 1021727 1777467264 1777467318 ACCEPT OK
2 123456789012 eni-044f15224b680339b 8.8.8.8 10.0.1.109 55052 80 6 4163 1960773 1777466205 1777466272 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 151.101.1.140 10.0.1.165 37300 80 6 2082 876522 1777465504 1777465605 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 - - - - - - - 1777454510 1777455110 - NODATA
2 123456789012 eni-044f15224b680339b 10.0.1.38 10.0.2.56 0 0 1 2 175 1777505139 1777505140 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 172.16.10.201 10.0.2.93 49942 3306 6 1431 1243539 1777451686 1777451750 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.3.35 172.16.10.77 38012 5432 6 141 137193 1777467824 1777467865 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 10.0.2.84 10.0.2.22 55867 443 6 3176 1327568 1777443233 1777443327 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 172.16.10.112 10.0.3.37 0 0 1 4 119 1777501963 1777501964 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 104.18.32.115 10.0.2.218 27892 6379 6 1 60 1777451874 1777451879 REJECT OK
2 123456789012 eni-09599e93d26cfd9ea - - - - - - - 1777480905 1777481505 - SKIPDATA
2 123456789012 eni-c240636cdec8ffb07 172.16.10.31 10.0.3.91 36555 22 6 3577 1641843 1777492107 1777492151 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 8.8.4.4 10.0.1.164 42246 80 6 4560 2010960 1777470383 1777470446 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 1.1.1.1 10.0.2.138 46652 27017 6 1 57 1777449088 1777449093 REJECT OK
2 123456789012 eni-044f15224b680339b 151.101.1.140 10.0.1.117 50200 443 6 4555 2559910 1777444558 1777444674 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 10.0.2.44 52.94.236.248 41231 123 17 4402 889204 1777495077 1777495179 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 10.0.1.167 151.101.65.140 35973 5432 6 2409 1428537 1777462099 1777462124 ACCEPT OK
2 123456789012 eni-044f15224b680339b 104.18.32.115 10.0.1.132 44435 80 6 3608 3315752 1777486931 1777487005 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 8.8.4.4 10.0.1.229 41766 80 6 2724 2116548 1777476778 1777476780 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.2.190 151.101.1.140 38644 123 17 3612 899388 1777514633 1777514712 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 8.8.8.8 10.0.1.97 54493 443 6 2930 3310900 1777517150 1777517184 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 172.16.10.7 10.0.2.28 37585 3306 6 1000 958000 1777450107 1777450217 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 - - - - - - - 1777465075 1777465675 - NODATA
2 123456789012 eni-e6206e4e04d4f9880 8.8.8.8 10.0.1.115 47966 80 6 3188 3580124 1777506145 1777506151 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 10.0.2.16 172.16.10.15 58413 80 6 3538 1652246 1777477974 1777478053 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 140.82.121.4 10.0.1.72 46230 80 6 1124 1048692 1777507206 1777507233 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.2.173 52.94.236.248 39051 80 6 2947 3383156 1777460505 1777460556 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 1.1.1.1 10.0.1.5 44521 443 6 3272 2476904 1777462653 1777462664 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 172.16.10.132 52.94.236.248 34081 123 17 4237 961799 1777459695 1777459773 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 10.0.2.105 104.18.32.115 41323 443 6 593 542595 1777503534 1777503606 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 10.0.3.54 172.16.10.35 41322 3306 6 1626 938202 1777502687 1777502795 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 10.0.3.104 23.94.144.50 41908 8443 6 192903 281445477 1777483460 1777483700 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.1.45 10.0.3.30 40854 3389 6 3522 4057344 1777505864 1777505930 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 52.94.236.248 10.0.3.166 5006 9000 6 1 75 1777450763 1777450766 REJECT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.2.1 1.1.1.1 39548 3306 6 4851 5399163 1777442529 1777442557 ACCEPT OK
2 123456789012 eni-044f15224b680339b - - - - - - - 1777463494 1777464094 - SKIPDATA
2 123456789012 eni-304496ab3037c7613 10.0.3.241 10.0.2.127 35270 80 6 1805 1541470 1777470701 1777470816 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 8.8.8.8 10.0.1.228 42243 80 6 1066 506350 1777482768 1777482779 ACCEPT OK
2 123456789012 eni-044f15224b680339b 151.101.65.140 10.0.1.190 59260 80 6 1093 1030699 1777514157 1777514269 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 172.16.10.193 10.0.2.43 56151 53 17 288 70848 1777512693 1777512757 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.3.103 8.8.8.8 34263 22 6 1706 1695764 1777456840 1777456877 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea - - - - - - - 1777437810 1777438410 - SKIPDATA
2 123456789012 eni-e6206e4e04d4f9880 140.82.121.4 10.0.1.3 55256 80 6 3291 2738112 1777453769 1777453853 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.3.224 10.0.2.162 0 0 1 2 74 1777464512 1777464513 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 13.32.27.10 10.0.2.190 37747 6379 6 1 66 1777499112 1777499116 REJECT OK
2 123456789012 eni-34fd0abed59bcfbad 1.1.1.1 172.16.10.60 41013 9000 6 1 76 1777441263 1777441264 REJECT OK
2 123456789012 eni-044f15224b680339b 172.16.10.29 10.0.1.88 34618 123 17 950 121600 1777477656 1777477675 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 10.0.3.95 1.1.1.1 36274 443 6 2526 1209954 1777493374 1777493424 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 140.82.121.4 10.0.1.58 53964 443 6 2050 1875750 1777478791 1777478891 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 52.94.236.248 10.0.1.115 45336 80 6 2474 2464104 1777482493 1777482536 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 52.94.236.248 10.0.1.39 34511 80 6 1501 654436 1777510336 1777510366 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 10.0.1.96 140.82.121.4 41829 5432 6 984 1060752 1777436934 1777436989 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 172.16.10.160 104.18.32.115 42023 53 17 2385 622485 1777431358 1777431460 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 10.0.1.138 10.0.1.128 41961 3389 6 3300 3950100 1777441632 1777441717 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 172.16.10.168 8.8.8.8 56370 22 6 4265 3301110 1777502743 1777502848 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 52.94.236.248 10.0.1.8 51519 80 6 4412 4385528 1777463203 1777463216 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 172.16.10.214 10.0.1.71 52748 3389 6 94 39762 1777473375 1777473449 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.3.180 10.0.1.82 48836 443 6 3891 4276209 1777445957 1777446012 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.2.62 140.82.121.4 57619 5432 6 1983 828894 1777454991 1777455053 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 10.0.2.29 10.0.1.218 58431 53 17 204 45288 1777473294 1777473323 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 172.16.10.160 13.32.27.10 57584 123 17 1534 236236 1777472749 1777472867 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 10.0.1.129 1.1.1.1 38413 53 17 3805 932225 1777493875 1777493915 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.3.23 52.94.236.248 56886 3389 6 3494 4014606 1777475830 1777475914 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 10.0.1.9 8.8.4.4 37760 443 6 1496 1261128 1777467307 1777467412 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 10.0.3.68 8.8.4.4 33976 5432 6 3524 2350508 1777468995 1777469019 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 10.0.3.248 151.101.1.140 56332 22 6 1923 1059573 1777489543 1777489660 ACCEPT OK
2 123456789012 eni-044f15224b680339b 10.0.1.245 172.16.10.61 52478 123 17 4170 975780 1777460860 1777460875 ACCEPT OK
2 123456789012 eni-99bd7a6155c10668e 10.0.3.167 151.101.65.140 52379 53 17 284 78100 1777494393 1777494434 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 - - - - - - - 1777471538 1777472138 - NODATA
2 123456789012 eni-e6206e4e04d4f9880 151.101.65.140 10.0.1.222 42904 80 6 801 348435 1777440326 1777440367 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 104.18.32.115 10.0.1.12 56910 443 6 2099 2287910 1777504437 1777504514 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.2.115 151.101.65.140 52599 123 17 1027 243399 1777487373 1777487446 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.2.191 172.16.10.156 0 0 1 2 110 1777449564 1777449565 ACCEPT OK
2 123456789012 eni-044f15224b680339b 10.0.1.236 10.0.2.10 56651 3389 6 2899 2429362 1777513664 1777513768 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 10.0.2.30 104.18.32.115 50424 3306 6 4569 4911675 1777453469 1777453497 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 52.94.236.248 10.0.1.229 33138 80 6 2552 1852752 1777515837 1777515929 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea - - - - - - - 1777503480 1777504080 - SKIPDATA
2 123456789012 eni-c240636cdec8ffb07 10.0.3.149 10.0.3.163 0 0 1 1 242 1777455031 1777455032 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.1.72 172.16.10.224 54362 53 17 1273 309339 1777516738 1777516818 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 104.18.32.115 10.0.1.168 56284 80 6 2715 1262475 1777451131 1777451178 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 151.101.65.140 10.0.1.177 44156 80 6 2709 1172997 1777513062 1777513095 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 45.155.205.233 10.0.1.68 42812 22 6 1 180 1777494818 1777494819 ACCEPT OK
2 123456789012 eni-34fd0abed59bcfbad 10.0.1.6 10.0.1.124 35566 80 6 1938 1005822 1777455768 1777455838 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 8.8.4.4 10.0.1.12 40573 80 6 1836 776628 1777483027 1777483110 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.3.109 13.32.27.10 41175 123 17 636 189528 1777434150 1777434179 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 10.0.3.106 151.101.65.140 49770 5432 6 3529 4075995 1777481644 1777481711 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 10.0.1.202 10.0.3.186 47699 443 6 2055 1537140 1777467004 1777467040 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 10.0.2.197 151.101.65.140 58754 80 6 4211 4838439 1777449697 1777449768 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 151.101.65.140 10.0.1.124 50344 80 6 2251 1449644 1777485425 1777485478 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 10.0.2.139 10.0.1.51 41613 3306 6 2280 2428200 1777459258 1777459340 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 - - - - - - - 1777432656 1777433256 - SKIPDATA
2 123456789012 eni-99bd7a6155c10668e 172.16.10.246 8.8.8.8 51525 3389 6 4822 4614654 1777452893 1777452994 ACCEPT OK
2 123456789012 eni-09599e93d26cfd9ea 151.101.1.140 10.0.1.218 45615 443 6 38 36822 1777451653 1777451744 ACCEPT OK
2 123456789012 eni-044f15224b680339b 8.8.8.8 10.0.2.214 36333 9000 6 1 57 1777484439 1777484442 REJECT OK
2 123456789012 eni-34fd0abed59bcfbad 10.0.3.89 10.0.2.233 50641 22 6 4646 3475208 1777468494 1777468582 ACCEPT OK
2 123456789012 eni-044f15224b680339b 13.32.27.10 10.0.1.15 43076 443 6 696 541488 1777434147 1777434194 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.3.93 151.101.1.140 48432 3389 6 2295 1707480 1777432511 1777432514 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 172.16.10.165 172.16.10.163 37616 3389 6 432 364608 1777486267 1777486319 ACCEPT OK
2 123456789012 eni-304496ab3037c7613 1.1.1.1 172.16.10.78 2115 8080 6 1 80 1777501549 1777501552 REJECT OK
2 123456789012 eni-34fd0abed59bcfbad 10.0.3.215 10.0.3.21 0 0 1 4 251 1777469093 1777469094 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 10.0.2.163 151.101.1.140 49194 3306 6 2986 3460774 1777516333 1777516402 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 1.1.1.1 10.0.1.220 34938 443 6 3954 1846518 1777512578 1777512612 ACCEPT OK
2 123456789012 eni-c240636cdec8ffb07 10.0.3.44 151.101.65.140 50331 3306 6 1161 1322379 1777510766 1777510848 ACCEPT OK
2 123456789012 eni-044f15224b680339b 13.32.27.10 10.0.1.206 36044 443 6 4020 4631040 1777473491 1777473549 ACCEPT OK
2 123456789012 eni-4b50c4525e7ff86c7 172.16.10.183 8.8.8.8 51393 22 6 2791 1629944 1777472290 1777472330 ACCEPT OK
2 123456789012 eni-e6206e4e04d4f9880 8.8.8.8 10.0.1.44 43785 80 6 1811 767864 1777480831 1777480847 ACCEPT OK
